"","BLOCK","Fertilizer","Mowing","Ditch","treatment","QUADRAT..","DATA.TYPE","Year","Agalinus.purpurea","Aster.novi.belgii","Bidens.bipinnata","Chamaecrista.fasciculata","Clematis.dioscoreifolia","Desmodium.sp.","Drosera.sp.","Erechtites.graminifolia","Eupatorium.capillifolium","Eupatorium.pilosum","Eupatorium.recurvans","Eupatorium.rotundifolium","Eupatorium.semiserratum","Euthamia.caroliniana","Galium.sp.","Gelsemium.sempervirens","Gnaphalium.purpureum","Gratiola.pilosa","Hypericum.sp.","Lespedeza.capitata","Lespedeza.hirta","Lobelia.nuttallii","Ludwigia.alternifolia","Ludwigia.hirtella","Lycopodium","Melothria.pendula","Osmunda.cinnamomea","Osmunda.regalis","Packera.tomentosa","Polygala.cruciata","Polygala.lutea","Polygonum.sp.","Pteridium.aquilinum","Pycnanthemum.flexuosum","Rhexia.mariana","Rhexia.virginica","Rhus.radicans","Rubus.hispidus","Scutellaria.integrifolia","Smilax.glauca","Smilax.rotundifolia","Solanum.carolinense","Solidago.pinetorum","Solidago.puberula","Solidago.rugosa","Solidago.stricta","Sphagnum.sp","Viola.primulifolia","Acer.rubrum","Amelanchier.canadensis","Aronia.arbutus","Callicarpa.americana","Clethra.alnifolia","Crataegus.sp.","Cyrilla.racemiflora","Ilex.glabra","Ilex.opaca","Itea.virginica","Liquidambar.styraciflua","Magnolia.virginica","Nyssa.sylvatica","Pinus.taeda","Prunus.serotina","Rhus.copallinum","Rubus.argutus","Symplocos.tinctoria","Vaccinium.sp.","Viburnum.nudum","Amphicarpum.purshii","Andropogon.virginica","Aristida.virgata","Arundinaria.tecta","Calamagrostis.coarctata","Chasmanthium.laxum","Dichanthelium.lucidum","Dichanthelium.scabriusculum","Dichanthelium.scoparium","Juncus.biflorus","Juncus.canadensis","Juncus.dichotomus","Juncus.effusus","Carex.glaucescens","Rhynchospora.chalarocephala","Rhynchospora.inexpansa","Saccharum.giganteum","Scirpus.cyperinus","Scleria.minor","Xyris.sp"
"1054",8,1,1,0,"MF",94,"p cover",2016,0,0,0,0,0,0,0,0,0.0676073131955485,0,0.0355723370429253,0,0,0.0916931637519873,0,0,0,0,0,0,0,0,0.0361685214626391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048489666136725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402821939586645,0,0,0,0,0,0,0.673489666136725,0,0.336446740858506,0,0,0.183426073131955,0,0,0,0.0614069952305246,0.0628775834658188,0,0,0,0,0,0
"1055",8,1,1,0,"MF",95,"p cover",2016,0,0,0.0492985486167924,0,0,0,0,0,0.241902251310487,0,0.0985970972335848,0.0194679271581371,0,0.10577826258219,0,0,0,0,0,0,0,0,0.101263521498046,0,0,0,0,0.310441475017423,0,0,0,0,0,0,0.0246492743083962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317546889676696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552722479774566,0,0.162409477926249,0.0551465018331667,0,0.201784686240645,0,0,0,0,0.0447838075326485,0,0,0,0,0,0
"1056",8,1,1,0,"MF",96,"p cover",2016,0,0,0.0132735583684951,0,0,0,0,0,0.209915611814346,0,0.0132735583684951,0,0,0.0436005625879044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35267229254571,0,0,0,0.0733122362869198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431786216596343,0,0.128867791842475,0.313730661040788,0,0.212992264416315,0.0688291139240506,0,0,0.0922116736990155,0.0455344585091421,0,0,0,0,0,0
"1057",1,0,0,1,"C",1,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326375711574953,0,0.110056925996205,0.82258064516129,0,0,0,0,0,0,0,0.351992409867173,0,0,0,0.514231499051233,0,0,0,0,0,0,0,0.0806451612903226,0,0,0,0,0,0,0,0,0,0,0.0878557874762808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058",1,0,0,1,"C",2,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30254110612855,0,0.0224215246636771,1.11509715994021,0,0,0,0,0,0,0,0,0,0,0,0.0557548579970105,0,0.481763826606876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224215246636771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059",1,0,0,1,"C",3,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181444991789819,0.816502463054187,0,0,0,0,0,0,0,0.0519293924466338,0,0,0,0.276683087027915,0,0,0.621510673234811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519293924466338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060",2,0,0,0,"C",7,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629984051036683,0,0.216905901116427,0.0350877192982456,0,0,0,0,0,0,0,0,0,0.24481658692185,0,0,0,0,0,0,0,0.108452950558214,0,0.350877192982456,0,0,0,0,0.396331738437002,0.140350877192982,0,0,0,0,0.0629984051036683,0,0.381180223285486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061",2,0,0,0,"C",8,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180952380952381,0,0,0,0,0,0,0,0,0,0.114285714285714,0.302380952380952,0,0.176190476190476,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.05,0,0,0,0,0,0,0.509523809523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062",2,0,0,0,"C",9,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13034188034188,0,0,0,0,0,0,0,0,0,0,0.487179487179487,0,0,0,0.414529914529915,0,0,0.299145299145299,0.0384615384615385,0,0,0.0961538461538462,0,0,0,0.384615384615385,0,0,0,0,0,0.14957264957265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063",3,0,0,1,"C",13,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454033771106942,0.50281425891182,0,0,0,0,0,0,0,0,0,0.134709193245779,0,0.68780487804878,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143714821763602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064",3,0,0,1,"C",14,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0.0378205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355769230769231,0.506410256410256,0,0,0,0,0,0,0,0.0512820512820513,0,0,0,0.46474358974359,0,0,0.0769230769230769,0,0,0,0,0,0,0.281410256410256,0,0,0,0,0,0,0,0,0.225641025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065",3,0,0,1,"C",15,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34670964873277,0,0,0,0,0,0,0,0,0,0.129946642952423,0,0,0.543463761671854,0,0,0,0,0,0.144508670520231,0,0,0,0.289017341040462,0,0,0,0,0,0,0,0,0.447309915518008,0,0.0990440195642508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066",4,0,0,0,"C",19,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316715542521994,0,0,0,0,0,0,0,0,0,0,0.0464320625610948,0,0.481427174975562,0,0.474095796676442,0,0,0,0,0,0.193548387096774,0,0,0,0,0,0,0,0,0,0,0.06158357771261,0,0.426197458455523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067",4,0,0,0,"C",20,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208181818181818,0.195454545454545,0,0,0,0,0,0,0,0.04,0,0.219090909090909,0,0.186363636363636,0,0.205454545454545,0,0,0,0,0,0.2,0,0,0,0,0,0.01,0,0,0,0,0.206363636363636,0,0.529090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068",4,0,0,0,"C",21,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0.0125700280112045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417717086834734,0,0,0,0,0,0,0,0,0.0167366946778711,0,0.0712535014005602,0,0.275910364145658,0,0.00833333333333333,0,0,0,0,0,0.433473389355742,0,0,0,0,0,0,0,0,0,0,0.100490196078431,0,0.663515406162465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069",5,0,0,1,"C",25,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259627329192547,0.173913043478261,0,0,0,0,0,0,0,0,0,0.144099378881988,0,0.315527950310559,0.173913043478261,0,0,0,0,0.288198757763975,0,0,0,0,0.129192546583851,0,0,0,0,0,0,0,0.515527950310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070",5,0,0,1,"C",26,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0.0509641873278237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192837465564738,0,0,0.25068870523416,0,0,0,0,0,0,0,0.034435261707989,0,0,0,0.633608815426997,0,0.0964187327823691,0,0,0,0,0.0192837465564738,0,0.12396694214876,0,0.0413223140495868,0.0771349862258953,0,0,0,0,0,0,0.479338842975207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071",5,0,0,1,"C",27,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929824561403509,0.526315789473684,0,0,0,0,0,0,0,0,0.226315789473684,0.649122807017544,0,0.319298245614035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185964912280702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072",6,0,0,0,"C",31,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.177777777777778,0,0,0,0,0,0,0,0.518518518518518,0,0.118518518518519,0,0.651851851851852,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073",6,0,0,0,"C",32,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263157894737,0.210526315789474,0,0,0,0,0,0,0,0,0.292982456140351,0.115131578947368,0,0.105043859649123,0,0,0,0,0,0,0,0.231359649122807,0,0,0,0,0,0,0,0,0,0,0,0,0.93969298245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074",6,0,0,0,"C",33,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866013071895425,0.147058823529412,0,0,0,0,0,0,0,0.294117647058824,0.573529411764706,0,0,0.212418300653595,0,0.321895424836601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127450980392157,0,0.236928104575163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075",7,0,0,1,"C",37,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476914085330216,0.357685563997662,0,0,0,0,0,0,0,0,0.292226767971946,0.120397428404442,0,0.410870835768556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341905318527177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076",7,0,0,1,"C",38,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264822134387352,0.219367588932806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262845849802372,0,0.110671936758893,0.671936758893281,0,0,0,0,0,0.470355731225296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077",7,0,0,1,"C",39,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139837398373984,0,0,0.564227642276423,0,0,0,0,0,0,0,0,0,0,0,0,0.115447154471545,0,0,0,0,0,0.0731707317073171,0,0,0,0.146341463414634,0,0,0.377235772357724,0,0,0,0,0,0.213008130081301,0,0.370731707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078",8,0,0,0,"C",43,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921052631578947,0,0,0,0,0,0,0,0,0,0,0.25,0,0.678947368421053,0,0.1,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079",8,0,0,0,"C",44,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0.0147724415388484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443173246165451,0,0,0.0443173246165451,0,0.254966054815187,0,0,0,0,0,0.162496856927332,0,0,0.100326879557455,0,0.277973346743777,0,0,0,0,0,0,0,0.128865979381443,0.0128865979381443,0.0644329896907216,0,0,0,0,0,0,0,0,0,0,0.149107367362333,0,0.745536836811667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080",8,0,0,0,"C",45,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0.0352443609022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901472431077694,0,0.0102600250626566,0,0,0.113016917293233,0,0.0220081453634085,0,0,0,0,0,0.329338972431078,0,0,0.0615601503759398,0,0.0663377192982456,0,0,0,0.0117481203007519,0.175673558897243,0,0,0.0744047619047619,0,0.0892857142857143,0,0,0,0,0,0,0,0,0.367011278195489,0,0.34281015037594,0,0.128916040100251,0.0234962406015038,0.0382205513784461,0,0,0,0,0,0.0205200501253133,0,0,0,0,0,0
"1081",1,1,0,1,"F",4,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254988913525499,0.146341463414634,0,0,0,0,0,0,0,0,0,0,0,0.412416851441242,0,0,0,0,0,0,0,0,0.195121951219512,0,0,0,0.529933481152993,0,0,0,0,0,0.46119733924612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082",1,1,0,1,"F",5,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317374517374517,0.671814671814672,0,0,0,0,0,0,0,0,0,0.0671814671814672,0,0.678764478764479,0,0,0,0,0,0,0,0,0,0,0.140540540540541,0,0,0,0,0,0,0,0.124324324324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083",1,1,0,1,"F",6,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303571428571429,0,0.720238095238095,0.44047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857142857,0,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",2,1,0,0,"F",10,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535346602608099,0,0,0,0,0,0,0,0.0787005261953786,0,0,0,0,0,0,0,0,0,0.0393502630976893,0,1.30290551361245,0,0,0,0,0,0.141843971631206,0,0.283687943262411,0,0,0,0,0,0,0,0,0,0,0.0999771219400595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085",2,1,0,0,"F",11,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472148541114058,0,0,0,0,0,0,0,0.0862068965517241,0,0.415119363395225,0,0,0,0,0,0,0,0.0862068965517241,0,0,0,0,0,0,0.344827586206897,0,0,0,0,0,0.180371352785146,0,0.415119363395225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086",2,1,0,0,"F",12,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195512820512821,0,0,0,0,0,0,0,0.0549450549450549,0,0.322802197802198,0,0,0,0,0,0,0,0,0,0.303113553113553,0,0,0,0,0.153846153846154,0,0,0,0,0,0.171245421245421,0,0.798534798534798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087",3,1,0,1,"F",16,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0,0,0,0,0,0,0,0,0,0,0,0.271908763505402,0,0,0,0,0,0.294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0.541416566626651,0,0.5984393757503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088",3,1,0,1,"F",17,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178073510773131,0,0.149133924799324,0,0,0,0,0,0,0,0,0.380228136882129,0.185678073510773,0,0,0,0,0.435783692437685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074566962399662,0,0.596535699197296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089",3,1,0,1,"F",18,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214941824862217,0.716472749540723,0,0,0,0,0,0,0,0,0,0,0,0.216166564605021,0,0.140845070422535,0,0,0,0,0,0.112676056338028,0,0,0,0,0.28169014084507,0,0,0,0,0,0.317207593386405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090",4,1,0,0,"F",22,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632483081728266,0.824570536179073,0,0,0,0,0,0,0,0,0,0.250390421655388,0,0.360489328474753,0,0,0,0,0,0,0,0.501301405517959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091",4,1,0,0,"F",23,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758403361344538,0,0,0,0,0,0,0,0,0.0882352941176471,0,0.436974789915966,0,0,0,0,0,0,0,0.294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0.157563025210084,0,0.264705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092",4,1,0,0,"F",24,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408333333333333,0.366666666666667,0,0,0,0,0,0,0,0,0,0.103333333333333,0,0.0616666666666667,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351666666666667,0,0,0,0,0,0,0.0616666666666667,0.246666666666667,0,0,0,0,0,0
"1093",5,1,0,1,"F",28,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0.256448047162859,0,0.207811348563007,0,0,0,0,0,0.338983050847458,0,0.305084745762712,0,0,0,0,0,0,0.147383935151069,0,0,0,0.294767870302137,0,0.432571849668386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094",5,1,0,1,"F",29,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251625295508274,0.0709219858156028,0,0,0,0,0,0,0,0,0,0.282062647754137,0,0.0383421985815603,0,0,0,0,0,0.118203309692671,0,0.417109929078014,0,0,0,0,0,0,0,0,0,0,0.82173463356974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095",5,1,0,1,"F",30,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0,0,0,0,0,0,0,0,0.297619047619048,0,0.482142857142857,0,0.0208333333333333,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.517857142857143,0,0.056547619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096",6,1,0,0,"F",34,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0.0226507499234772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161003979185797,0,0,0,0,0,0,0,0.0826446280991736,0,0,0,0,0,0,0,0,0,0.598408325681053,0,0,0,0,0,0,0,0,0,0,0,0.0226507499234772,0,0,0,0,0,0,0,0,0,0,1.11264156718702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097",6,1,0,0,"F",35,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056919121084619,0,0.262482468443198,0.271178120617111,0,0,0,0,0,0,0,0.0134408602150538,0.0227676484338476,0.416643291257597,0,0.0877512856474988,0,0,0,0,0,0,0,0.10752688172043,0,0,0,0,0,0,0,0,0,0,0.115427769985975,0,0.64586255259467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098",6,1,0,0,"F",36,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228105228105228,0,0,0,0,0,0,0,0,0,0,0,0.426573426573427,0,0,0,0,0,0.206127206127206,0,0.0879120879120879,0,0,0,0,0,0,0.28038628038628,0,0,0,0,0,0.770895770895771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099",7,1,0,1,"F",40,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264150943396226,0,0,0,0,0,0,0,0.377358490566038,0,0.412997903563941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945492662473794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100",7,1,0,1,"F",41,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195773081201335,0.10752688172043,0,0,0,0,0,0,0,0.21505376344086,0,0.335928809788654,0,0,0,0,0,0,0,0,0,0.21505376344086,0,0,0,0,0,0,0,0,0,0,0.154987022617723,0,0.775676677790137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101",7,1,0,1,"F",42,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335664335664336,0.123076923076923,0,0,0,0,0,0,0,0,0,0.486713286713287,0,0,0,0,0,0,0,0.398601398601399,0,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.425174825174825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102",8,1,0,0,"F",46,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17977181621955,0,0,0,0,0,0,0,0,0.289855072463768,0,0.124730188097441,0,0,0,0,0,0,0,0,0,0.260869565217391,0,0,0,0.0357693493678693,0,0,0,0,0,0,0,0,0.866327474560592,0,0,0,0,0,0,0.177921677459143,0.0647548566142461,0,0,0,0,0,0
"1103",8,1,0,0,"F",47,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346829325789722,0.0247819424799623,0,0,0.0693658651579444,0,0.0445839226779821,0,0,0,0,0,0,0.0644448373408769,0,0.223214285714286,0,0,0,0,0,0.054543847241867,0,0,0,0,0,0.148809523809524,0,0,0,0.0346829325789722,0,0,0,0,0,0,0,0,0.881659594530882,0.0128771805752004,0.0247819424799623,0.0247819424799623,0,0,0,0,0.356789250353607,0,0,0,0,0,0
"1104",8,1,0,0,"F",48,"p cover",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139129294518752,0,0,0,0,0.0878573301862051,0,0,0,0,0,0,0,0,0.117230527143981,0,0.21505376344086,0,0.129425649095201,0,0,0,0,0,0,0,0,0,0.0268817204301075,0,0,0,0.0512719643325465,0,0,0,0,0,0,0,0,1.21557828481511,0.017571466037241,0,0,0,0,0,0,0,0,0,0,0,0,0
