,BLOCK,Fertilizer,Mowing,Ditch,treatment,QUADRAT..,DATA.TYPE,Year,Agalinus.purpurea,Aster.novi.belgii,Bidens.bipinnata,Chamaecrista.fasciculata,Clematis.dioscoreifolia,Desmodium.sp.,Drosera.sp.,Eupatorium.capillifolium,Eupatorium.pilosum,Eupatorium.recurvans,Eupatorium.rotundifolium,Eupatorium.semiserratum,Gnaphaleum.purpureum,Gratiola.pilosa,Hypericum.sp.,Lactuca.sp,Lespedeza.capitata,Lespedeza.hirta,Lobelia.nuttallii,Ludwigia.alternifolia,Ludwigia.hirtella,Lycopodium,Osmunda.regalis,Packera.tomentosa,Polygala.cruciata,Polygala.lutea,Polygonum.sp.,Pteridium.aquilinum,Pycnanthemum.flexuosum,Rhexia.mariana,Rhexia.virginica,Rhus.radicans,Rubus.hispidus,Scutellaria.integrifolia,Smilax.glauca,Smilax.rotundifolia,Solanum.carolinense,Euthamia.caroliniana,Solidago.pinetorum,Solidago.puberula,Solidago.rugosa,Solidago.stricta,Sphagnum.sp,Viola.primulifolia,Acer.rubrum,Amelanchier.canadensis,Clethra.alnifolia,Crataegus.sp.,Cyrilla.racemiflora,Ilex.glabra,Itea.virginica,Liquidambar.styraciflua,Magnolia.virginica,Nyssa.sylvatica,Pinus.taeda,Prunus.serotina,Rhus.copallinum,Rubus.betulifolius,Sorbus.arbutifolia,Symplocos.tinctoria,Vaccinium.sp.,Viburnum.nudum,Amphicarpum.purshii,Andropogon.virginica,Aristida.virgata,Arundinaria.tecta,Calamagrostis.coarctata,Chasmanthium.laxum,Dichanthelium.lucidum,Dichanthelium.scabriusculum,Dichanthelium.scoparium,Juncus.canadensis,Juncus.biflorus,Juncus.effusus,Carex.glaucescens,Rhynchospora.chalarocephala,Rhynchospora.inexpansa,Saccharum.giganteum,Scirpus.cyperinus,Scleria.minor,Xyris.sp
824,5,0,1,1,M,74,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.041099987,0,0,0,0,0,0,0,0.01331987,0,0,0,0,0,0.011759807,0,0,0,0,0.019560119,0,0,0.001985052,0,0,0,0,0.209997792,0.244802499,0,0.069600795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006659935,0.024659992,0,0,0,0,0,0.393610441,0,0.828303629,0,0,0.049319984,0,0.085320098,0,0,0,0,0,0,0,0,0,0
825,5,0,1,1,M,75,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013905325,0,0,0,0,0,0,0,0,0,0,0.072189349,0.168047337,0,0.459171598,0.126331361,0,0.006213018,0,0,0,0,0,0.006213018,0,0,0,0,0,0,0,0,0,0.153254438,0.009763314,0.023372781,0,0,0,0,0.172485207,0,0.227514793,0,0,0.465976331,0,0.09556213,0,0,0,0,0,0,0,0,0,0
826,5,1,1,1,MF,76,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.028395858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05042229,0,0,0.81048851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208058588,0,0,0,0,0.214428014,0.2669828,0,0,0,0,0,0,0,0,0,0.199837257,0.139594265,0,0.021549426,0,0.060242992,0,0,0,0,0,0,0,0
827,5,1,1,1,MF,77,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.052012523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432038,0,0.123214811,0.056556853,0,0.368804617,0,0,0,0,0,0,0,0,0.097628457,0,0,0,0,0,0,0,0,0,0.213434236,0.162434156,0.034675015,0,0,0,0,0.173375075,0,0.209062534,0,0.042755899,0.273028418,0,0.023734096,0,0.126079512,0,0,0,0,0,0,0,0
828,5,1,1,1,MF,78,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015529816,0,0,0.566623767,0,0,0.024538825,0,0,0,0,0,0,0,0,0,0,0.06958387,0,0,0,0,0.346460746,0.395538396,0.03955384,0,0,0,0,0,0,0.14980695,0,0,0.153839554,0,0.225997426,0,0,0,0.012526813,0,0,0,0,0,0
829,6,0,0,0,C,31,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.041551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124655172,0,0,0,0,0,0,0.351724138,0,0,0.451034483,0,0.166206897,0,0.107758621,0,0.101551724,0,0,0.064655172,0,0,0,0,0.226206897,0,0,0,0,0,0,0,0,0.364655172,0,0,0,0,0,0,0,0,0,0,0,0,0
830,6,0,0,0,C,32,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019726155,0,0,0,0,0,0,0,0,0,0,0.124042701,0.179856115,0,0,0,0,0,0.062775586,0,0,0,0.328150383,0.050243676,0,0.059178464,0,0,0,0,0.391970295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699698306,0.08435832,0,0,0,0,0,0,0,0,0,0,0,0
831,6,0,0,0,C,33,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054804805,0.054804805,0,0,0,0,0,0,0,0,0,0.275525526,0.303303303,0,0.568318318,0,0,0,0,0,0,0,0,0,0.082582583,0,0,0,0,0,0,0,0,0.660660661,0,0,0,0,0,0,0,0,0,0,0,0,0
832,6,1,0,0,F,34,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.02670409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288692863,0,0.02670409,0.015076183,0,0,0,0,0.057738573,0,0,0,0,0.02670409,0,0,0,0.015076183,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0.097834804,0.414595028,0,0,0,0,0,0,0,0,0.723736969,0.063753007,0,0,0,0,0.226142743,0,0,0,0,0,0,0
833,6,1,0,0,F,35,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033642154,0,0,0.077301679,0,0.213781123,0.334308049,0,0.043196294,0,0,0,0.370555877,0,0,0,0.056832658,0,0,0,0,0,0,0,0,0,0,0,0.043196294,0.577562247,0,0,0,0,0,0,0,0,0.127301679,0,0,0,0,0,0,0.02000579,0,0,0.102316155,0,0,0
834,6,1,0,0,F,36,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.020980184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235270648,0,0,0,0,0,0,0.048377444,0,0,0.016125815,0,0.077503657,0,0,0,0,0,0,0.121359223,0,0,0,0.104900918,0,0,0,0.256417077,0,0,0,0.118599548,0,0.550339141,0.240324511,0,0,0,0.209801835,0,0,0,0,0,0,0,0
835,6,0,1,0,M,79,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.011237794,0,0,0,0,0,0,0,0,0,0,0,0,0.016619073,0.004886833,0,0,0,0,0.011732241,0,0,0.003498708,0,0.11817683,0,0,0.205170137,0,0,0,0.392847568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011237794,0,0,0,0,0.331522034,0,0.204219664,0,0.004886833,0.199846488,0,0,0,0,0,0,0,0.484118002,0,0,0,0
836,6,0,1,0,M,80,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.030373764,0,0,0,0,0,0,0,0.010230253,0,0,0,0,0,0.005115126,0,0,0,0,0.044955477,0,0,0,0,0.050358779,0,0,0.259632287,0,0,0.059983862,0,0,0,0,0.020460505,0.005115126,0,0.626005014,0,0,0,0,0,0,0,0,0,0.030373764,0,0,0,0,0.367957696,0.014106222,0.237874989,0,0.017982191,0.05626639,0,0,0,0,0,0,0,0.142748048,0,0,0.020460505,0
837,6,0,1,0,M,81,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.048538465,0,0,0.006995566,0,0,0.015239571,0,0,0,0,0,0,0.010159714,0,0,0,0,0,0.02014723,0,0,0,0,0.047462224,0,0,0.11007792,0,0,0.05503896,0.523268328,0,0,0,0,0,0,0.052283783,0,0,0.002496879,0,0.04029446,0,0,0,0,0.170756382,0,0,0,0,0.1390288,0.049464032,0.125145293,0,0.048301692,0.159864824,0,0.005661027,0,0,0,0,0,0.069525163,0,0,0.300249688,0
838,6,1,1,0,MF,82,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.018602658,0,0,0,0,0,0,0,0,0,0,0,0,0.009256864,0,0,0,0,0,0.012761537,0,0,0,0,0.005796656,0.157221162,0,0.314498917,0,0,0.102403551,0.106631795,0,0,0,0,0.098809947,0,0.018602658,0,0,0.028983281,0,0,0,0,0.015142451,0.188629822,0.048709698,0,0,0,0,0,0,0.303039,0,0.304752935,0,0,0,0,0.251059082,0,0.015097985,0,0,0,0,0,0
839,6,1,1,0,MF,83,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.061133599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005062572,0,0,0,0,0.045754515,0,0,0.605449948,0,0,0,0.023752914,0,0,0,0,0.105299173,0,0,0,0,0.005062572,0,0,0,0,0,0.0434001,0.006813885,0,0,0,0,0.080015309,0,0.266889737,0,0.097366071,0.251731017,0,0.08447478,0,0.26210552,0.055688289,0,0,0,0,0,0,0
840,6,1,1,0,MF,84,p cover,2013,0,0,0,0,0,0,0,0,0,0.006766196,0.052568141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006766196,0,0,0,0,0.051979181,0,0,0.872428434,0,0,0.005423915,0.003383098,0,0,0,0,0,0,0,0,0,0,0.108245446,0,0,0,0,0.012833858,0,0,0,0.072866731,0,0.070825914,0,0.109971237,0,0.278770032,0.182098343,0,0.039090536,0,0.125982742,0,0,0,0,0,0,0,0
841,7,0,0,1,C,37,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032146721,0,0,0,0,0.373499562,0.202823142,0,0.019988666,0,0,0,0,0,0,0,0,0.382257483,0,0,0,0,0,0,0,0,0,0.168924836,0,0.019988666,0,0,0,0,0,0.488022255,0.223275462,0,0.056926485,0.032146721,0,0,0,0,0,0,0,0,0,0,0,0
842,7,0,0,1,C,38,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370973389,0,0,0,0,0,0,0,0,0,0,0.132878151,0,0,0,0,0,0,0,0,0,0.297619048,0,0.206582633,0,0.236694678,0,0,0,0,0,0.589985994,0,0.132878151,0,0,0.032387955,0,0,0,0,0,0,0,0,0,0
843,7,0,0,1,C,39,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086813187,0,0,0.455494505,0,0,0,0,0,0.173626374,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0.246153846,0,0,0,0.307692308,0,0,0,0,0,0.331868132,0,0.382967033,0,0,0,0,0,0,0,0,0,0,0,0,0
844,7,1,0,1,F,40,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142959623,0,0.493338799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042016807,0.042016807,0.712850994,0,0,0,0,0,0,0.18835827,0,0.378458701,0,0,0,0,0,0,0,0,0,0,0,0,0
845,7,1,0,1,F,41,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20895134,0,0,0,0,0,0,0,0,0,0.317460317,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0.079885506,0.224303929,0,0,0,0,0,0,0.145979703,0,0.928181109,0,0,0,0,0,0,0,0,0,0,0,0,0
846,7,1,0,1,F,42,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072345679,0,0,0.101728395,0.178765432,0,0,0,0,0,0,0,0,0,0.072345679,0,0,0,0,0,0.26691358,0.049382716,0.16345679,0,0,0,0.214074074,0.292839506,0,0,0,0,0,0,0,0,0.588148148,0,0,0,0,0,0,0,0,0,0,0,0,0
847,7,0,1,1,M,85,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036138844,0,0,0,0,0.064153366,0,0,0.416244217,0,0,0,0,0,0,0,0.021683306,0.016658181,0,0,0,0,0,0,0,0,0,0.054103115,0.035519005,0,0,0,0,0,0,0,0.799238483,0,0.007227769,0.476756027,0,0.05782215,0,0,0,0,0,0.014455538,0,0,0,0
848,7,0,1,1,M,86,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.011294766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06707989,0,0,0,0,0.101515152,0,0,0.466942149,0,0,0.01584022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030991736,0,0,0,0,0,0,0.019283747,0,1.045454545,0,0,0.090909091,0,0.133746556,0,0,0,0,0,0.016942149,0,0,0,0
849,7,0,1,1,M,87,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.029319063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070365752,0,0,0.042253351,0,0.227651529,0,0,0.247383884,0,0,0.055050426,0.049808104,0,0,0,0,0.163220214,0,0,0,0,0,0,0,0,0,0.086300552,0,0,0,0,0,0,0.152319899,0,0.677784907,0,0.01904024,0.100719962,0,0.074022059,0,0,0,0,0,0.00476006,0,0,0,0
850,7,1,1,1,MF,88,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0.13556681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025499935,0,0,0,0,0.143901766,0.014462407,0,0.828025581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006127451,0,0,0,0,0,0.100766134,0,0,0,0,0,0,0.003432996,0.127994741,0,0.037519478,0.202287041,0,0.171381963,0,0.158161278,0.044872419,0,0,0,0,0,0,0
851,7,1,1,1,MF,89,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0.141579593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046472477,0.021177981,0,0,0.012970638,0,0.122993404,0,0,0.733383924,0,0,0,0.136146168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074566575,0,0,0,0,0,0,0,0.194302726,0,0.11775378,0.258210262,0,0.084697916,0,0.055744557,0,0,0,0,0,0,0,0
852,7,1,1,1,MF,90,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0.003732547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143337804,0,0,0.70746696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085190053,0.086904359,0.043334871,0,0,0,0,0,0,0.159371759,0,0.127023907,0.329682547,0,0.133854468,0,0.180100725,0,0,0,0,0,0,0,0
853,8,0,0,0,C,43,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.121212121,0,0,0,0,0,0,0,0,0,0,0,0.554545455,0,0,0,0,0,0,0,0,0,0.145454545,0.033333333,0.145454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,8,0,0,0,C,44,p cover,2013,0,0.020795518,0,0,0,0,0,0,0,0,0.036718929,0,0,0,0,0,0.014794447,0,0.017230501,0,0,0,0,0,0,0,0,0.165324245,0.025756688,0.088499494,0,0,0.017329599,0,0.336471435,0,0,0.014794447,0,0,0,0.375862246,0,0,0.036986118,0,0,0,0,0.074923074,0,0,0.12180268,0.12180268,0,0,0,0,0.052909529,0,0,0,0,0.282105543,0,0.055345582,0,0.081369459,0.022191671,0.036986118,0,0,0,0,0,0,0,0,0,0,0
855,8,0,0,0,C,45,p cover,2013,0,0,0,0,0,0,0,0,0,0.015576324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112149533,0,0,0,0,0.327102804,0,0,0,0,0,0.024922118,0,0,0,0,0,0,0,0,0,0,0,0,0.124610592,0,0,0,0.127725857,0.246105919,0,0,0,0,0,0,0,0,0.981308411,0.040498442,0,0,0,0,0,0,0,0,0,0,0,0
856,8,1,0,0,F,46,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073684211,0,0,0,0,0.210526316,0,0,0.063157895,0,0,0.021052632,0,0,0,0.168421053,0,0,0,0,0,0,0,0,0.126315789,0,0,0.010526316,0.347368421,0,0,0,0,0,0,0,0,0,0.305263158,0.326315789,0,0.042105263,0,0.073684211,0,0,0,0,0,0.231578947,0,0
857,8,1,0,0,F,47,p cover,2013,0.013720755,0,0,0,0,0,0,0,0,0.013720755,0,0,0,0,0,0,0,0,0.016255828,0,0,0,0,0,0,0,0,0,0.201634991,0.100817496,0,0,0.228679253,0,0.057418094,0,0,0,0,0,0,0.187762654,0,0,0.111856823,0,0,0,0.022371365,0,0,0,0,0.089485459,0,0,0,0,0.054585084,0,0,0,0,0.142727216,0,0,0,0.103650505,0.172254281,0,0.137207552,0,0.121845533,0.117669197,0,0,0,0,0.106337159,0,0
858,8,1,0,0,F,48,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091783217,0,0,0,0,0.11013986,0,0,0,0,0,0,0.103146853,0,0,0.174825175,0,0.04020979,0,0,0,0,0,0,0.003496503,0,0,0,0,0.266608392,0,0,0,0,0,0,0,0,0.493881119,0.27534965,0,0,0,0.350524476,0,0,0,0,0,0.090034965,0,0
860,8,0,1,0,M,91,p cover,2013,0,0,0,0,0,0,0.171869914,0,0,0,0,0,0,0.014495201,0,0,0.011880822,0,0.003960274,0,0,0,0,0,0,0,0,0,0.013381539,0.007997959,0,0,0.00938256,0,0.031991837,0,0,0.189443961,0,0,0.013304128,0.49019256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011958233,0,0,0,0,0.416792899,0,0.078478875,0,0,0.039680152,0,0,0.003960274,0.039370508,0,0,0.199776564,0.083165756,0,0,0.168915983,0
860,8,0,1,0,M,92,p cover,2013,0,0,0,0,0,0,0,0,0,0,0.029856432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050889265,0.003340397,0,0,0,0,0.157817671,0,0,0.466822219,0,0,0,0.242363277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058105759,0,0,0,0,0.061941382,0,0.027506488,0,0,0.050889265,0.097200067,0.049939287,0,0,0,0.003340397,0.192009714,0.099964287,0,0,0.408014095,0
861,8,0,1,0,M,93,p cover,2013,0.012289855,0,0,0,0,0,0,0,0,0.041391304,0.008811594,0,0,0,0,0,0,0,0,0,0,0,0,0.008811594,0,0,0,0,0,0.031652174,0,0,0,0,0.038724638,0,0,0.222144928,0,0,0.004405797,0.571478261,0,0,0.011478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059942029,0,0,0,0,0.172985507,0.022028986,0.050898551,0,0,0.302608696,0.004405797,0.004405797,0,0,0,0,0.108405797,0.214144928,0,0,0.108985507,0
862,8,1,1,0,MF,94,p cover,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640341945,0,0,0,0,0,0,0,0,0,0,0,0,0.047179875,0,0.025102797,0,0,0.154874122,0,0,0,0.075308391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014153963,0,0.044590558,0.05928275,0,0.034179953,0,0.482776679,0,0.047795686,0,0,0,0.374413282,0,0
863,8,1,1,0,MF,95,p cover,2013,0,0,0,0,0,0,0,0,0,0.055105759,0,0,0,0,0,0,0,0,0,0.011021152,0,0,0,0,0,0,0,0,0.065003562,0.033577182,0,0,0,0,0,0,0,0.443414708,0,0,0,0.213093868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079908488,0,0.090148775,0,0.040981698,0.593827059,0.005596197,0.025830182,0.031768864,0.234869034,0,0.046064168,0.005596197,0.024193106,0,0,0,0
864,8,1,1,0,MF,96,p cover,2013,0,0,0,0,0,0,0,0.05670084,0,0.023745241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027137947,0.048461941,0,0,0.078129623,0,0,0,0,0.220970915,0,0,0,0.022777482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010660148,0,0,0,0,0.686569225,0,0.062996824,0,0.079482021,0.125519015,0,0.019384776,0,0.198701353,0.319863601,0.018899047,0,0,0,0,0,0
865,1,0,0,1,C,1,p cover,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120222545,0,0.426463474,0.8492985,0,0,0,0,0,0,0,0,0.160135462,0,0.209724238,0,0.007692308,0,0,0,0,0.007692308,0,0,0,0,0,0,0,0,0,0,0,0.15203193,0,0.066739236,0,0,0,0,0,0,0,0,0,0,0,0,0
866,1,0,0,1,C,2,p cover,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024801587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034722222,0,0.333333333,1.160714286,0,0,0,0,0,0,0,0,0,0,0.124007937,0,0.034722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092261905,0,0.195436508,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1,0,0,1,C,3,p cover,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031634938,0.136898096,0,0.131858903,0.343784994,0,0,0,0,0,0,0,0,0.031634938,0,0.237961926,0,0,0.530515118,0.079787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475923852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,1,1,0,1,F,4,p cover,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118464052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258986928,0,0.846405229,0,0,0,0,0,0.776143791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,1,1,0,1,F,5,p cover,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123582766,1.328420257,0,0,0,0,0,0,0,0,0,0,0.463340892,0,0,0,0,0,0,0.006802721,0,0,0,0.034013605,0,0,0,0,0,0,0,0.043839758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1,1,0,1,F,6,p cover,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0.393162393,0.457264957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44017094,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670940171,0,0,0,0,0,0,0,0,0,0,0,0,0
871,1,0,1,1,M,49,p cover,2015,0,0,0.02002924,0,0,0,0,0,0,0,0.133187135,0,0,0,0,0,0.025877193,0.034502924,0,0,0,0,0,0.019736842,0,0,0,0,0,0.022807018,0,0,0,0,0.341374269,0.114035088,0.033918129,0.034502924,0,0,0.130994152,0,0,0,0,0.008625731,0,0,0,0,0,0,0,0,0,0,0,0.21754386,0,0,0,0,0,0.163450292,0,0.164766082,0,0.164473684,0.098245614,0,0.271929825,0,0,0,0,0,0,0,0,0,0
872,1,0,1,1,M,50,p cover,2015,0,0,0,0,0,0,0,0,0,0,0.031036415,0,0,0,0,0,0.036022409,0,0.006778711,0,0,0,0,0.013557423,0,0,0,0,0.039943978,0.006778711,0,0,0.071428571,0,0.050644258,0.167002801,0,0.044593838,0,0,0.020336134,0,0,0,0,0,0.135182073,0,0.149915966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440336134,0,0.411764706,0,0.036022409,0.250868347,0,0.060672269,0,0,0.013557423,0,0,0.013557423,0,0,0,0
873,1,0,1,1,M,51,p cover,2015,0,0,0,0,0,0,0,0,0,0,0.10000408,0,0,0,0,0,0,0.015469455,0,0,0,0,0,0.048754284,0,0,0,0,0.297666322,0,0,0,0,0,0.062537399,0.339457651,0,0.040689768,0,0,0.033284828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005718599,0.03834385,0,0,0,0,0,0.025220312,0,0.470693032,0,0.201327313,0.032625252,0,0.288207855,0,0,0,0,0,0,0,0,0,0
874,1,1,1,1,MF,52,p cover,2015,0,0,0,0,0,0,0,0,0,0,0.010887009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083712861,0.145044459,0,0.051528953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008588159,0.241596183,0,0,0,0,0,0,0,1.191932336,0,0.120711342,0.093862503,0,0.052136196,0,0,0,0,0,0,0,0,0,0
875,1,1,1,1,MF,53,p cover,2015,0,0,0,0,0,0,0,0,0,0,0.011319903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051321909,0,0,0,0,0,0.070175878,0.03283148,0,0.064898271,0,0,0.014341051,0,0,0,0,0,0.021511577,0,0,0,0,0,0,0,0,0,0,0.09849444,0,0.03395971,0,0,0,0,0,0.942146895,0,0.186433666,0.102643818,0,0.3699214,0,0,0,0,0,0,0,0,0,0
876,1,1,1,1,MF,54,p cover,2015,0,0,0,0,0,0,0,0.043810209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065582071,0.021905105,0,0,0,0,0.110591464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057480913,0.145234574,0,0,0,0,0,0,0,0.752861388,0,0.11350948,0.389788277,0,0.284633116,0,0,0.014603403,0,0,0,0,0,0,0
877,2,0,0,0,C,7,p cover,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299403031,0,0,0,0,0,0,0.60538803,0,0,0,0,0,0,0,0,0,0,0,0.12436859,0,0,0,0,0.060538803,0,0.107913669,0.35971223,0,0,0,0.024873718,0.193020052,0.071942446,0,0,0,0,0.071024032,0,0.081815399,0,0,0,0,0,0,0,0,0,0,0,0,0
878,2,0,0,0,C,8,p cover,2015,0,0,0,0,0,0,0,0,0,0,0.022616879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790831815,0,0,0,0,0,0,0.094565877,0.045233758,0,0,0,0,0,0,0,0,0,0.076047359,0.041135398,0,0,0,0,0,0,0,0.204918033,0,0,0,0.150121433,0.204918033,0.182452945,0,0,0,0,0,0,0.18715847,0,0,0,0,0,0,0,0,0,0,0,0,0
879,2,0,0,0,C,9,p cover,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138583639,0.053520554,0,0,0,0,0,0,0,0,0,0,0,0,0.256817257,0,0.591371591,0.054945055,0,0,0.054945055,0,0,0,0,0.568579569,0,0,0,0,0,0.164631665,0,0.116605617,0,0,0,0,0,0,0,0,0,0,0,0,0
